lastname,firstname,residentID,programID,name
Chavez,Selah,36064552,FMD,Family Medicine
Sparks,Justice,60524732,FMD,Family Medicine
Ayers,Duke,54636616,FMD,Family Medicine
Shelton,Mckenzie,89242256,FMD,Family Medicine
Medrano,Shay,72114804,NRO,Neurology
Zavala,Zachariah,15444402,EMD,Emergency Medicine
Ventura,Yousef,32337606,FMD,Family Medicine
Whitaker,Cora,43083422,FMD,Family Medicine
Choi,Selah,61660100,CSU,Cardiac Surgery
Huffman,Khalid,98240613,FMD,Family Medicine
Lin,Ishaan,35475867,FME,Family Medicine integrated Emergency Medicine
Evans,Karla,55543934,IMD,Internal Medicine
Cameron,Charleigh,19383601,FMD,Family Medicine
Owens,Ansley,22297007,PSY,Psychiatry
Harper,Charlee,27821331,FMD,Family Medicine
Shah,Mary,27128172,FMD,Family Medicine
Bass,Gabriella,50997573,IMD,Internal Medicine
Welch,Carter,72003041,NRO,Neurology
Lindsey,Rylee,23710129,FMD,Family Medicine
Lowe,Kylie,31925678,FMD,Family Medicine
Gibbs,Walter,18554134,FMD,Family Medicine
Benjamin,Alma,84287913,PDT,Pediatrics
Stafford,Rosemary,15491371,ANT,Anesthesiology
Nunez,Miller,89206951,IMD,Internal Medicine
Gonzalez,Zaylee,48365214,FMD,Family Medicine
Blackwell,Kylie,22120131,FMD,Family Medicine
Norris,Talia,85329961,OBG,Obstetrics and Gynecology
Marin,Marley,45574010,FMD,Family Medicine
Merritt,Kamiyah,87764460,IMD,Internal Medicine
Vazquez,Dane,37871623,FMD,Family Medicine
Cannon,Michaela,62939119,PDT,Pediatrics
Cole,Duke,51635467,FMD,Family Medicine
Guerrero,Kingsley,25647862,FMD,Family Medicine
Mason,Roland,89481631,FMD,Family Medicine
Yates,Randy,14369379,FMD,Family Medicine
Webb,Bellamy,41872297,FMD,Family Medicine
Flowers,Harry,95421348,IMD,Internal Medicine
Macias,Zyair,46590494,PMR,Physical Medicine & Rehabilitation
Gibbs,Tristen,25110112,PSY,Psychiatry
Sims,Alicia,15317482,PDT,Pediatrics
Huerta,Mercy,50721979,FMD,Family Medicine
Gordon,Isabella,62066657,DRA,Diagnostic Radiology
Dixon,Piper,94132969,PDT,Pediatrics
McKinney,Denver,98573853,FMD,Family Medicine
Henson,Murphy,33311025,PSY,Psychiatry
Johnston,Royce,88968838,FMD,Family Medicine
Roach,Samir,56956586,PSY,Psychiatry
Leonard,Anya,59467923,IMD,Internal Medicine
McConnell,Joelle,56874282,FMD,Family Medicine
Brennan,Oakley,33180679,FMD,Family Medicine
Rowland,Elsie,60942776,FMD,Family Medicine
Freeman,Terry,84501169,ANT,Anesthesiology
Rubio,Christina,26753844,FMD,Family Medicine
Oliver,Katie,11228910,PSY,Psychiatry
Bowen,Vivian,13294308,PDT,Pediatrics
Stephenson,Itzel,28808096,FMD,Family Medicine
Frye,Marley,78086142,GSU,General Surgery
Good,Jax,35204392,FMD,Family Medicine
Macdonald,Aubriella,77809532,IMD,Internal Medicine
Faulkner,Aiden,68400467,OPH,Ophthalmology
Gardner,Joel,16535612,GSU,General Surgery
Garza,Jayson,25286727,FMD,Family Medicine
Montes,Greyson,85365292,IMD,Internal Medicine
Coleman,Maya,68075202,OTO,Otolaryngology - Head and Neck Surgery
Rivas,Ava,80198988,NRS,Neurosurgery
Johns,Augustine,76475484,CSU,Cardiac Surgery
Hernandez,Lyla,50444269,ANT,Anesthesiology
Giles,Eliza,13618776,FMD,Family Medicine
Colon,Dani,87898307,FMD,Family Medicine
Beasley,Cooper,96280819,ANT,Anesthesiology
Clark,Atreus,54986637,FMD,Family Medicine
Sanchez,Colt,85259875,FMD,Family Medicine
Yates,Roland,66947397,PDT,Pediatrics
Cole,Lyanna,83380257,IMD,Internal Medicine
Callahan,Jeffery,96918962,PDT,Pediatrics
Davila,Kyrie,68872899,FMD,Family Medicine
Tate,Leif,62433405,PSY,Psychiatry
Davidson,Adalynn,92431939,ANT,Anesthesiology
Mack,Tiana,32037334,ANT,Anesthesiology
Burke,Princeton,49856216,FMD,Family Medicine
Serrano,Jeremias,80005995,FMD,Family Medicine
Stevens,Donovan,59255485,OTO,Otolaryngology - Head and Neck Surgery
Henderson,Nathan,81958230,DMT,Dermatology
Phan,Deandre,91557277,IMD,Internal Medicine
Rosas,Asher,85445235,FMD,Family Medicine
Garner,Jasper,20696918,PDT,Pediatrics
Gallagher,Forrest,22528032,FMD,Family Medicine
Cobb,Seven,56982094,IMD,Internal Medicine
Gould,Harleigh,65157465,FMD,Family Medicine
Shepherd,Lainey,48633995,DMT,Dermatology
Berger,Rodney,73033648,FMD,Family Medicine
Morton,Krew,22452150,IMD,Internal Medicine
Lucas,Ellis,53011534,FMD,Family Medicine
Dunlap,Marley,87515051,FMD,Family Medicine
Holland,Juelz,27538439,IMD,Internal Medicine
Mayer,Joziah,83325329,FMD,Family Medicine
Mercado,Alonso,40524369,GSU,General Surgery
Warren,Cruz,40857632,FMD,Family Medicine
McKenzie,Zion,48075017,ORS,Orthopedic Surgery
Salazar,Renata,98561913,DMT,Dermatology
Tapia,Dylan,40672198,FMD,Family Medicine
Cisneros,Jeremy,54879553,FMD,Family Medicine
Mathews,Lilliana,37885324,ANT,Anesthesiology
Bautista,Leslie,85536172,IMD,Internal Medicine
Rojas,Freyja,86774615,IMD,Internal Medicine
Buckley,Kehlani,62030895,FMD,Family Medicine
Carey,Catherine,50282787,FMD,Family Medicine
Shelton,Milena,65173009,FMD,Family Medicine
Ruiz,Colt,30057697,EMD,Emergency Medicine
Gilbert,Korbin,52527400,IMD,Internal Medicine
Marks,Kane,99508533,URO,Urology
Sharp,Royce,10096262,IMD,Internal Medicine
Orozco,Joy,87892827,FMD,Family Medicine
Mathews,Celine,80926870,FMD,Family Medicine
Henderson,Aila,28711389,FMD,Family Medicine
Williamson,Magnolia,30870628,IMD,Internal Medicine
Small,Cairo,54686974,FMD,Family Medicine
Simmons,Francesca,65528295,PMR,Physical Medicine & Rehabilitation
Page,Bruce,51908453,ROC,Radiation Oncology
Riley,Ivy,26843430,FMD,Family Medicine
Huff,Kamila,22221329,ANT,Anesthesiology
Huerta,Joy,72392856,DMT,Dermatology
Valdez,Alessia,24174069,OBG,Obstetrics and Gynecology
Schneider,Brynn,55976051,IMD,Internal Medicine
Hardin,Faith,63223288,FMD,Family Medicine
Turner,Keenan,40690997,DMP,Diagnostic and Molecular Pathology
Corona,Elsa,76228544,FMD,Family Medicine
Weber,Raquel,12595140,IMD,Internal Medicine
Rivas,Nathalia,42781558,GSU,General Surgery
McConnell,Rey,44661203,FMD,Family Medicine
Acosta,Nathaniel,74933410,FMD,Family Medicine
Zimmerman,Sutton,26785063,FMD,Family Medicine
Parks,Rocky,65092229,FMD,Family Medicine
McBride,Uriah,72958404,ORS,Orthopedic Surgery
Dodson,Faith,79400046,ANT,Anesthesiology
Glenn,Kaylee,46863610,FMD,Family Medicine
Juarez,Rocco,37681090,FMD,Family Medicine
Floyd,Keaton,13542086,FMD,Family Medicine
Arellano,Laney,30291416,FMD,Family Medicine
Suarez,Catherine,30465628,FMD,Family Medicine
Reyna,Ronald,54864602,FMD,Family Medicine
Alexander,Nathalia,37306694,IMD,Internal Medicine
Ali,Kira,52852089,FMD,Family Medicine
Dunlap,Jayleen,93423006,FMD,Family Medicine
Guzman,Meadow,52450245,IMD,Internal Medicine
French,Gloria,99066120,PSY,Psychiatry
Marin,Cruz,12068599,VSU,Vascular Surgery
Christian,Mohammed,30906205,FMD,Family Medicine
Barrera,Cassidy,52264632,IMD,Internal Medicine
Combs,Caspian,64414039,FMD,Family Medicine
Arroyo,Ember,25950691,PDT,Pediatrics
Correa,Ryder,19533632,PSU,Plastic Surgery
Miller,Warren,68407433,FMD,Family Medicine
Fleming,Finnley,74598801,FMD,Family Medicine
Vu,Elias,19237039,IMD,Internal Medicine
Tyler,Emmaline,54495809,FMD,Family Medicine
Dickerson,Jefferson,64702098,GSU,General Surgery
Strickland,Reagan,55641513,PSY,Psychiatry
Sutton,Elaina,66889190,FMD,Family Medicine
Perez,Kamryn,13146486,IMD,Internal Medicine
Nelson,Huxley,57428783,GSU,General Surgery
Wheeler,Kamiyah,47968307,DRA,Diagnostic Radiology
Boone,Amir,98488163,FMD,Family Medicine
Holmes,Liberty,70796373,IMD,Internal Medicine
Espinosa,Zyair,13757433,IMD,Internal Medicine
Myers,Murphy,39512779,DRA,Diagnostic Radiology
Jimenez,Fisher,72937570,PDT,Pediatrics
Lindsey,Brynleigh,68526935,FMD,Family Medicine
Buchanan,Genesis,98572895,IMD,Internal Medicine
McCullough,Ulises,89780075,FMD,Family Medicine
Mahoney,Adalee,24415755,FMD,Family Medicine
Roberson,Anaya,26374066,PDT,Pediatrics
Tran,Milan,22841474,EMD,Emergency Medicine
Coleman,Emberly,47544851,FMD,Family Medicine
Perez,Delaney,52042699,FMD,Family Medicine
Gray,Sawyer,45024805,PSY,Psychiatry
Norman,Adrianna,40322886,FMD,Family Medicine
Burnett,Royalty,51643964,FMD,Family Medicine
Hester,Sienna,80008152,FMD,Family Medicine
Ortega,Jordyn,22150364,PSY,Psychiatry
Shepard,Cash,23595482,IMD,Internal Medicine
Levy,Memphis,93535980,FMD,Family Medicine
Hill,Lyra,49409197,FMD,Family Medicine
Chavez,Rayna,36538894,OBG,Obstetrics and Gynecology
Hobbs,Leonel,87431046,OBG,Obstetrics and Gynecology
Weber,Duncan,37380167,IMD,Internal Medicine
Young,Atlas,17210864,FMD,Family Medicine
Greer,Lennox,13231207,IMD,Internal Medicine
Barton,Valentin,24874850,DRA,Diagnostic Radiology
Ingram,Jovanni,53235002,PSU,Plastic Surgery
Franco,Frank,18079199,ORS,Orthopedic Surgery
Gonzales,Hugo,88553332,PSY,Psychiatry
Valdez,Isaac,43165675,ORS,Orthopedic Surgery
Fowler,Marleigh,58754021,PSY,Psychiatry
Vaughn,Alice,94606257,FMD,Family Medicine
Sanchez,Jenna,84807536,FMD,Family Medicine
Flowers,Zora,50016720,FMD,Family Medicine
Orozco,Sarah,10042294,ANT,Anesthesiology
Velasquez,Jadiel,42833765,PSY,Psychiatry
Rice,Bria,39074523,IMD,Internal Medicine
Esquivel,Parker,68410730,EMD,Emergency Medicine
Dominguez,Saul,35176031,PSY,Psychiatry
Hobbs,Jayleen,85936055,DRA,Diagnostic Radiology
Golden,Francisco,27628881,FMD,Family Medicine
Salgado,Fallon,45542166,PMR,Physical Medicine & Rehabilitation
Ortega,Hayden,90904354,EMD,Emergency Medicine
Ballard,Hamza,16318219,FMD,Family Medicine
Jaramillo,Alessandra,86023051,FMD,Family Medicine
Poole,Liam,74094228,FMD,Family Medicine
Vega,Jackson,21759010,PDT,Pediatrics
Ruiz,Kason,52933211,DRA,Diagnostic Radiology
Espinosa,Brandon,21245884,IMD,Internal Medicine
Vega,Paisley,78881568,FMD,Family Medicine
McFarland,Noor,86973638,OPH,Ophthalmology
Bailey,Gatlin,74024343,PSY,Psychiatry
Dunlap,Aspen,31666113,PSY,Psychiatry
Roach,Evelynn,89429096,FMD,Family Medicine
Bruce,Lewis,22065025,IMD,Internal Medicine
Woodard,Paola,35390917,PSY,Psychiatry
Rosario,Madilynn,40302125,PDT,Pediatrics
Patrick,Santana,99331577,FMD,Family Medicine
Herring,Sadie,12901594,DMP,Diagnostic and Molecular Pathology
Farley,Forest,14125802,OBG,Obstetrics and Gynecology
Keller,Nevaeh,58097228,FMD,Family Medicine
Parker,Jefferson,82890944,FMD,Family Medicine
Stevenson,Jenesis,86067362,PSY,Psychiatry
Fitzpatrick,Marcellus,97954373,PSY,Psychiatry
Kirby,Peyton,98528800,DRA,Diagnostic Radiology
Sawyer,Alexa,92474027,FMD,Family Medicine
Harrell,Titus,44481478,PSY,Psychiatry
Glover,Aydin,25369712,FMD,Family Medicine
Hubbard,Parker,45960582,FMD,Family Medicine
Mercado,Bodhi,20854616,FMD,Family Medicine
Aguirre,Finley,67864779,FMD,Family Medicine
Arnold,Pedro,48242610,FMD,Family Medicine
Price,Bryce,19347128,PDT,Pediatrics
Valencia,Odin,85004207,IMD,Internal Medicine
Kelly,Estelle,83878035,IMD,Internal Medicine
Schneider,Francisco,27181135,IMD,Internal Medicine
Woodard,Jeremy,94604213,FMD,Family Medicine
Salinas,Roy,48637244,FMD,Family Medicine
Reyes,Emerald,86155877,FMD,Family Medicine
McDaniel,Darian,31397178,MMI,Medical Microbiology
Guerrero,Elliott,82808587,FMD,Family Medicine
Carter,Marvin,67040175,NRP,Neurology - Pediatric
Valencia,Angelica,14489455,MMI,Medical Microbiology
Quinn,Zoe,80134937,NRO,Neurology
Cameron,Fiona,95003136,PDT,Pediatrics
Bender,Charlie,60966637,PMR,Physical Medicine & Rehabilitation
Mullen,Augustus,27705814,IMD,Internal Medicine
Perez,Melanie,83456304,OTO,Otolaryngology - Head and Neck Surgery
Carlson,Emerson,66670463,URO,Urology
Davidson,Monroe,36697863,IMD,Internal Medicine
Howard,Zaid,92457848,IMD,Internal Medicine
Jefferson,Nyla,82384645,IMD,Internal Medicine
Christian,Elina,84919900,FMD,Family Medicine
Sharp,Hope,29082592,FMD,Family Medicine
Cortez,Hector,97812176,PDT,Pediatrics
Kennedy,Giana,18002206,FMD,Family Medicine
Osborne,Skylar,69490742,FMD,Family Medicine
Henson,Braylee,85959452,FMD,Family Medicine
Liu,Eleanor,98603899,GSU,General Surgery
Russo,Gwen,74784500,VSU,Vascular Surgery
Dyer,Sylas,65071910,FMD,Family Medicine
Barber,Davis,88965627,IMD,Internal Medicine
Marshall,Lyla,34461533,EMD,Emergency Medicine
Pierce,Hayden,64985859,OBG,Obstetrics and Gynecology
Dalton,Etta,95513338,FMD,Family Medicine
Beasley,Omar,78870098,FMD,Family Medicine
Collins,Sebastian,56749576,FMD,Family Medicine
Sanford,Celine,36158961,FMD,Family Medicine
Stein,Eve,32684702,FMD,Family Medicine
OConnor,Vihaan,58807621,OTO,Otolaryngology - Head and Neck Surgery
Guerrero,Castiel,38031955,FMD,Family Medicine
Conway,Philip,97333460,IMD,Internal Medicine
Graves,Daniella,72388069,IMD,Internal Medicine
Chase,Indie,14716858,ANT,Anesthesiology
Blake,Briggs,38089495,FMD,Family Medicine
Martin,Lyra,89449765,FMD,Family Medicine
Choi,Maeve,99372969,FMD,Family Medicine
Middleton,Ander,74098041,FMD,Family Medicine
Huang,Simon,99527504,FMD,Family Medicine
Ball,Gerardo,36635880,IMD,Internal Medicine
Wood,Khloe,60689779,FMD,Family Medicine
Lowery,Kyson,13416910,IMD,Internal Medicine
Walter,Estrella,51889275,PDT,Pediatrics
Medrano,Indie,43535166,ORS,Orthopedic Surgery
Jacobs,Harlan,65188352,FMD,Family Medicine
Archer,Kenneth,56866059,ORS,Orthopedic Surgery
Murray,Max,80162161,FMD,Family Medicine
Huynh,Mohamed,34300222,ANT,Anesthesiology
Pruitt,Jaylah,50834255,FMD,Family Medicine
Nichols,Leo,57610183,ANT,Anesthesiology
Estrada,Ivan,67616918,FMD,Family Medicine
Cole,Vincenzo,36505362,FMD,Family Medicine
Wolfe,Adaline,19763112,PDT,Pediatrics
Weeks,Landry,18163168,FMD,Family Medicine
Bentley,Charley,62229105,OTO,Otolaryngology - Head and Neck Surgery
Cherry,Rowan,91956752,FMD,Family Medicine
Roberts,Lincoln,58498305,FMD,Family Medicine
Rowland,Rhys,57494591,OBG,Obstetrics and Gynecology
Boyle,Ainsley,30155899,OPH,Ophthalmology
Liu,Nolan,67081621,PDT,Pediatrics
Romero,Maryam,44840530,FMD,Family Medicine
David,Zoey,36113131,PSY,Psychiatry
Stewart,Amina,97694231,IMD,Internal Medicine
Walters,Kendra,87653538,IMD,Internal Medicine
McClain,Aliya,21796103,ROC,Radiation Oncology
Buckley,Presley,58605658,ANT,Anesthesiology
Griffin,Emerie,72067197,URO,Urology
Escobar,Danna,99319827,PHF,Public Health and Preventive Family Medicine
Williamson,Jasiah,97612745,FMD,Family Medicine
McKee,Kashton,35973242,PSY,Psychiatry
Patrick,Emmalyn,34821207,FMD,Family Medicine
Gillespie,Benicio,64254955,IMD,Internal Medicine
Preston,Patrick,80528699,FMD,Family Medicine
Lindsey,Blake,44226380,IMD,Internal Medicine
Compton,Dakari,80168804,IMD,Internal Medicine
Strong,Joshua,65465867,FMD,Family Medicine
Weber,Aubrie,24787430,FMD,Family Medicine
Garner,Aliana,28653420,FMD,Family Medicine
Benjamin,Noe,85968911,ANT,Anesthesiology
Franco,Royal,89905452,MGG,Medical Genetics and Genomics
Montes,Lilah,14539276,FMD,Family Medicine
Todd,Jenesis,13935731,FMD,Family Medicine
Morales,Corey,39422795,ANT,Anesthesiology
Mann,Addison,49286678,FMD,Family Medicine
Gaines,Mila,67015519,ANT,Anesthesiology
Perkins,Noelle,21344377,FMD,Family Medicine
Morales,Mateo,18208316,FMD,Family Medicine
Hanson,Camille,21426397,FMD,Family Medicine
Lewis,Laylah,91380695,FMD,Family Medicine
Melendez,Blaire,30059590,IMD,Internal Medicine
Nunez,Ayan,45727669,FMD,Family Medicine
Snyder,Blake,90650057,FMD,Family Medicine
Delgado,Raven,81029968,FMD,Family Medicine
Terrell,Aubrielle,22828362,OTO,Otolaryngology - Head and Neck Surgery
Blanchard,Lilyana,15983605,DRA,Diagnostic Radiology
Scott,Bexley,27334029,FMD,Family Medicine
Gardner,Nico,11687073,FMD,Family Medicine
Dorsey,Dakota,27053422,URO,Urology
McIntyre,Sebastian,25267099,NRO,Neurology
Huang,Allan,25842927,OPH,Ophthalmology
Esquivel,Fisher,54748241,FMD,Family Medicine
Murillo,Gracelyn,84423404,DRA,Diagnostic Radiology
Taylor,Lauren,19183492,FMD,Family Medicine
Sloan,Alvaro,51437728,PSY,Psychiatry
Faulkner,Ethan,31250723,URO,Urology
Dixon,Junior,63676554,PHF,Public Health and Preventive Family Medicine
Thompson,Nicole,89444217,OBG,Obstetrics and Gynecology
Avalos,Marley,70302785,ROC,Radiation Oncology
Guerra,Melanie,29587454,DRA,Diagnostic Radiology
McMahon,Brendan,68776349,ORS,Orthopedic Surgery
McCarty,Riggs,73637485,FMD,Family Medicine
Alvarado,Raul,51498540,FMD,Family Medicine
Gray,Viviana,72540117,FMD,Family Medicine
Harrington,Dean,54592883,NRS,Neurosurgery
Wang,Skye,41234301,FMD,Family Medicine
Quintero,Rayne,69660642,FMD,Family Medicine
Good,Leif,49293742,IMD,Internal Medicine
Daniels,Sylas,35663648,GSU,General Surgery
Scott,Ricky,48149771,FMD,Family Medicine
Novak,Rafael,77772789,FMD,Family Medicine
Rush,Makai,94686496,FMD,Family Medicine
Hancock,Reign,43927217,IMD,Internal Medicine
Mayo,Victoria,59854914,IMD,Internal Medicine
Spears,Macie,31729028,FMD,Family Medicine
Rollins,Esperanza,50322677,FMD,Family Medicine
Frye,Jovie,57462533,FMD,Family Medicine
Cardenas,Theodora,24406520,FMD,Family Medicine
Mejia,Melanie,84085954,GSU,General Surgery
McConnell,Milena,46361893,FMD,Family Medicine
Cuevas,Shiloh,95863686,IMD,Internal Medicine
Coffey,Uriah,16666254,FMD,Family Medicine
Pierce,Stanley,90228751,PSY,Psychiatry
Andersen,Leslie,90710156,PSY,Psychiatry

Number of unmatched residents : 334
Number of positions available : 39

Execution time : 14.0192ms

END OF PROGRAM
